,SHA_storage_af,SHA_outflow_cfs,SHA_inflow_cfs,ORO_storage_af,ORO_outflow_cfs,ORO_inflow_cfs,BUL_storage_af,BUL_outflow_cfs,BUL_inflow_cfs,FOL_storage_af,FOL_outflow_cfs,FOL_inflow_cfs,MHB_inflow_cfs,PAR_storage_af,PAR_outflow_cfs,PAR_inflow_cfs,CMN_storage_af,CMN_outflow_cfs,CMN_inflow_cfs,NHG_inflow_cfs,NHG_storage_af,NHG_outflow_cfs,NML_storage_af,NML_outflow_cfs,NML_inflow_cfs,DNP_storage_af,DNP_outflow_cfs,DNP_inflow_cfs,EXC_storage_af,EXC_outflow_cfs,EXC_inflow_cfs,MIL_storage_af,MIL_outflow_cfs,MIL_inflow_cfs,HRO_pumping_cfs,TRP_pumping_cfs,delta_outflow_cfs,CX2_CX2_km,SLF_storage_af,LUS_storage_af,total_inflow_cfs,total_reservoir_outflows_cfs,total_storage,delta_inflow_cfs,delta_gains_cfs,total_delta_pumping_cfs,HRO_pumping_pct,TRP_pumping_pct,total_delta_pumping_pct
54,2441874.0,4226.0,3878.0,1592686.5,2755.0,2504.0,559368.5,928.0,721.5,389063.0,2112.5,1329.0,49.0,452035.0,329.5,141.0,266171.5,329.5,272.0,20.5,121831.0,46.5,1478048.5,149.5,663.5,1398237.0,368.5,349.5,397182.0,276.5,146.0,250623.0,403.5,604.0,2782.0,1973.0,6408.0,80.48,435046.5,543469.5,10934.51,12826.0,10131572.5,15046.0,1137.0,4773.0,0.23858645283475038,0.1652093323125277,0.4236925367578634
55,2450843.5,4102.0,4100.5,1592417.0,2925.0,2161.5,558234.5,919.0,809.0,390718.0,2053.0,1421.0,43.0,451785.0,331.0,175.0,265351.5,331.0,290.0,22.5,121731.0,45.5,1479292.5,46.5,668.0,1398232.0,383.5,418.5,396611.5,269.0,163.5,250512.0,405.0,728.5,3335.0,1811.0,7378.0,80.48,438434.5,545539.0,10642.5,12224.5,10135778.0,11958.0,1771.0,4768.0,0.2284652890643139,0.15686653771760153,0.39091457286432163
56,2462051.5,4273.0,3912.5,1592436.0,3277.5,1978.5,558819.0,911.0,669.5,392368.0,2125.0,1277.5,43.0,451588.5,329.5,209.5,267830.0,329.5,283.5,22.5,121656.5,44.0,1480261.5,234.5,707.0,1398227.5,382.5,396.0,395854.0,270.0,180.0,250337.0,381.5,645.5,3162.0,1832.0,6331.0,80.48,439828.0,550903.0,11335.0,12682.0,10129154.0,11406.0,714.0,4753.0,0.28173414362749294,0.1606172190075399,0.4548133595284872
57,2472221.5,4283.5,3995.0,1592640.5,2846.5,2332.0,559899.5,898.0,705.0,394319.5,1996.0,1266.5,52.0,451335.0,330.0,124.0,267980.0,330.0,297.0,15.0,121569.0,43.0,1481369.0,67.5,716.0,1398712.5,379.5,399.0,395114.0,269.5,132.0,250962.0,347.0,682.0,2967.0,1812.0,5558.0,80.48,446787.5,556100.5,10560.01,12112.0,10128422.5,12633.0,-147.0,4898.0,0.3077097505668934,0.13485487989161588,0.47761971757594707
58,2478408.0,4140.0,4094.5,1592560.0,3301.5,2701.5,560002.0,924.0,749.5,397466.5,1955.5,1339.5,52.0,451140.0,330.0,153.5,267895.0,330.0,263.0,32.0,121494.5,42.5,1482200.5,70.0,753.0,1399683.0,332.0,405.5,395217.5,276.0,166.5,251442.0,368.5,677.0,2883.0,1824.0,5318.0,80.48,452560.0,561814.0,11592.0,12043.5,10130622.0,13639.0,-115.0,4285.0,0.3144600366076876,0.1358604003226043,0.49541682747973753
59,2487368.0,4218.5,4012.0,1592106.0,3076.0,2453.0,559856.5,929.0,663.5,399819.0,2001.5,1395.5,54.0,450995.0,330.5,192.0,268865.0,330.5,278.5,30.5,121420.0,43.0,1483861.5,113.0,818.5,1402114.0,331.5,573.0,395253.0,272.5,163.5,251908.0,367.5,712.5,3378.0,1828.0,4842.0,80.48,459802.5,569579.0,12018.01,12376.0,10152651.0,12726.0,-782.0,4049.0,0.3386346004654771,0.18002070903801587,0.50456091908683
60,2508020.0,3911.0,4390.0,1587518.5,3376.0,2215.0,558797.0,928.0,1008.5,400822.0,1964.0,1499.0,58.0,450820.0,330.0,210.0,269350.0,330.0,327.5,22.5,121345.0,43.0,1484604.0,211.5,811.5,1404551.0,331.5,516.0,395204.0,296.0,165.0,252634.0,349.5,730.0,3138.0,1828.0,4347.0,80.48,467031.5,577469.5,12135.5,12657.5,10191255.0,13589.0,-159.0,5115.0,0.34333709907166365,0.16536483139645647,0.5230119357532296
61,2553113.0,4019.0,4157.5,1585802.0,3558.5,2750.5,557332.0,957.0,820.5,417980.0,1921.5,1601.5,66.0,450500.0,330.0,206.5,269200.0,330.0,332.0,32.5,121283.0,43.5,1486379.5,321.5,770.5,1406016.5,336.5,487.5,395343.0,305.5,145.5,253378.5,345.0,609.5,3884.0,1868.0,5233.0,80.48,471019.5,581017.5,13667.0,13424.0,10329039.0,13030.0,-880.0,7302.0,0.33123528563878346,0.14964563231150202,0.47376113267869374
62,2596943.5,3876.0,4476.5,1582840.0,3036.0,2752.0,556376.5,960.5,978.0,432264.5,2265.5,1973.5,65.0,449800.0,330.0,171.0,269170.0,330.0,358.0,43.0,121196.0,42.0,1490958.5,353.5,746.0,1407484.5,339.5,479.5,395430.0,256.0,160.0,254189.0,345.5,701.0,3479.0,3423.0,5408.0,80.48,477058.5,583440.0,13220.505000000001,12390.5,10454406.0,14782.0,862.0,7619.0,0.2749194522754732,0.17232178815948448,0.4497860558771709
63,2674284.0,3827.0,4400.5,1589031.0,3379.0,2812.0,555619.0,958.5,862.5,436689.5,2080.0,1835.5,63.0,449335.0,330.0,149.0,271015.0,330.0,330.0,37.0,121146.5,44.0,1498724.5,207.5,767.5,1407974.5,333.5,271.0,395551.5,269.0,167.5,255084.5,346.0,807.5,4720.0,3416.0,6799.0,80.48,481298.0,582325.0,13825.0,12614.0,10689492.5,17125.0,274.0,8128.0,0.21694422711523415,0.15503106503437375,0.3349129420211811
64,2705382.0,3966.0,4948.5,1604001.5,3221.5,3053.5,554637.0,969.5,726.0,435234.0,2138.5,1785.5,66.0,449805.0,329.5,167.0,271630.0,329.5,389.0,28.5,121059.5,40.0,1499334.0,71.5,757.0,1408464.5,331.0,527.5,396564.0,247.5,161.0,255820.0,346.0,758.5,5593.0,3466.0,6143.0,80.43,488204.0,580101.5,14852.505000000001,12851.5,10793457.5,16751.0,-999.0,9621.0,0.21872187218721872,0.1729200652528548,0.3968340611353712
65,2727206.0,3813.0,4523.0,1610025.5,3001.5,2519.0,553521.5,970.5,904.5,433713.5,2168.0,1742.0,61.0,449140.0,330.0,188.0,262725.0,330.0,352.0,25.5,120984.5,41.0,1500538.5,175.0,767.5,1408955.0,345.0,489.5,397803.5,270.5,182.0,256640.0,346.5,714.5,5612.0,3461.0,6160.0,80.43,495609.5,574013.5,15303.005000000001,12675.0,10858017.0,15341.0,-549.0,9600.0,0.23214285714285715,0.1955754743968723,0.34411922663802363
66,2730391.5,3685.5,4654.0,1613333.0,2710.5,2856.5,552406.5,956.0,1060.0,432164.0,2094.5,1600.0,59.0,449205.0,330.5,202.0,263015.0,330.5,339.5,36.5,120935.0,43.5,1501465.0,196.0,741.0,1409936.0,337.0,612.0,399050.0,290.5,183.0,257792.5,343.5,680.5,5030.0,3474.0,5459.0,80.43,505523.0,576603.0,14402.505000000001,11473.5,10934145.5,14629.0,-361.0,9044.0,0.2339268723664537,0.17454715537035462,0.3472882968601332
67,2739996.0,3913.5,4659.5,1613334.0,3161.5,2898.0,552717.0,932.5,1249.5,433800.0,1929.0,2091.0,60.0,449410.0,330.0,230.5,263340.0,330.0,335.0,41.0,121034.0,40.5,1501887.0,260.5,825.0,1410916.5,331.0,527.5,400528.0,242.5,213.5,258210.5,341.5,681.0,4720.0,2453.0,5292.0,80.48,513456.0,579398.0,14883.005000000001,13166.5,10976164.0,13793.0,354.0,8503.0,0.21676981030539486,0.16890201386325418,0.3344544598412485
68,2747964.0,3918.0,4752.5,1615782.5,2891.5,2718.0,555144.5,915.0,1389.0,436114.0,1975.5,2134.5,60.0,449415.0,330.5,229.0,263015.0,330.5,361.5,34.5,120959.5,40.0,1502627.0,282.5,890.0,1411899.5,329.0,427.5,400563.5,268.0,178.5,258370.5,334.5,833.0,5404.0,2449.0,6263.0,80.48,518782.5,582006.5,15038.505000000001,12621.5,10991499.5,13503.0,754.0,8372.0,0.19331624605678233,0.14934029288096273,0.35080418772086264
69,2751133.0,3885.0,5423.5,1621612.0,3011.5,3219.0,555174.5,935.5,1127.5,437066.5,2055.0,2071.0,65.0,449325.0,329.5,245.5,263500.0,329.5,387.5,38.5,120885.0,43.5,1503508.5,340.5,829.0,1412880.5,333.0,754.0,400338.0,254.0,233.5,258516.5,330.0,767.5,3630.0,2442.0,6277.0,80.43,526373.5,588745.0,15991.5,12380.5,10998436.5,13914.0,-30.0,7628.0,0.19549488854389407,0.12899703634378412,0.32086377137352495
70,2752459.5,3879.0,5631.5,1629780.0,3313.5,2942.0,554919.0,952.0,1217.0,437033.5,2087.5,1896.0,69.0,454135.0,330.0,224.0,272065.0,330.0,338.0,38.5,120786.0,40.0,1504857.0,223.5,829.0,1413373.0,304.0,577.0,398367.0,283.0,202.5,258225.0,324.5,758.0,3735.0,2454.0,6466.0,80.43,530938.5,595029.0,16404.0,12716.0,11012901.5,14506.0,-490.0,7743.0,0.1976777660493235,0.12115440961031351,0.3174915363533774
71,2752124.0,3972.0,4963.0,1635546.5,3034.5,3087.5,554693.0,929.5,1228.0,436086.5,1945.5,1849.5,85.0,449760.0,329.5,268.5,265835.0,329.5,329.0,42.5,120723.5,40.0,1505743.5,288.5,807.0,1414353.0,330.0,585.5,398380.5,267.0,241.0,257854.0,331.5,753.0,3734.0,2511.0,6115.0,80.43,538025.5,603805.0,15056.0,13356.0,11028317.0,14721.0,-383.0,7827.0,0.17718473760769834,0.13422065426555485,0.29288351795904666
72,2755142.0,3896.0,5879.5,1639627.0,2769.0,3190.0,555389.0,909.0,1470.0,434922.5,2088.0,2221.0,80.0,450185.0,329.0,312.0,266535.0,329.0,356.5,69.0,120624.5,41.0,1505706.5,249.0,816.5,1415824.5,330.5,665.0,400359.5,269.0,251.0,258749.5,381.5,748.0,4746.0,3076.0,6787.0,80.43,545622.0,609323.0,16041.0,13681.505000000001,11067652.5,15337.0,321.0,8941.0,0.18397589620611204,0.12289587367793833,0.2992623814541623
73,2759107.5,3849.0,7451.0,1642794.5,3096.0,3836.5,555986.0,909.5,1520.5,435058.5,1961.0,2667.0,89.0,450860.0,329.5,332.5,267330.0,329.5,363.5,68.0,120612.0,44.0,1507196.0,71.5,945.0,1418282.5,306.0,983.0,402647.0,251.5,308.0,259615.0,376.0,710.5,3247.0,3544.0,7423.0,80.35,551370.5,611842.0,20420.0,12484.5,11126113.0,14596.0,2673.0,7481.0,0.20325996099191976,0.13193170594045436,0.34159933129005293
74,2766948.0,3791.0,7806.5,1639274.0,3286.5,4609.0,556604.5,927.5,1762.5,440372.5,2054.5,2649.0,102.0,451015.0,329.5,272.5,267940.0,329.5,350.5,72.0,120613.0,47.0,1508640.5,69.5,941.5,1419267.0,314.5,898.0,403544.0,295.0,303.0,260480.5,325.0,789.5,3918.0,3551.0,12362.0,80.35,562303.0,611658.5,19996.5,12283.0,11195444.0,18188.0,6242.0,8149.0,0.18182822424744546,0.12753660416131518,0.32237022419558187
75,2775181.0,3903.5,6752.0,1638761.5,3009.5,3759.5,556908.5,971.5,1595.5,440709.5,2070.0,2663.5,135.0,451025.0,329.5,279.5,267910.0,329.5,381.5,62.5,120887.0,46.0,1509291.0,133.5,917.0,1419760.0,346.5,845.5,403161.5,276.5,300.0,261199.5,296.0,779.5,4409.0,3514.0,12733.0,80.33,568565.0,612319.5,18824.0,12374.0,11243104.0,19064.0,7117.0,8155.0,0.2018832276938079,0.11272727272727273,0.33366554762903905
76,2781965.0,3540.0,7051.5,1681651.0,3107.0,3077.0,556260.5,992.5,1305.5,439121.5,2121.5,2418.5,125.0,450935.0,330.0,318.0,267760.0,330.0,312.0,58.5,122329.0,45.0,1510040.0,150.0,760.0,1420253.0,354.0,777.0,410455.5,289.0,291.0,261954.0,257.5,798.0,3910.0,3924.0,11883.0,80.33,574522.5,617084.0,18697.0,12225.0,11382637.0,19145.0,3813.0,7080.0,0.20336908789863942,0.12471569370735405,0.361026991441738
77,2787640.5,3981.5,6448.0,1686473.0,3112.0,3743.5,555265.5,925.5,1386.5,435019.5,2176.0,2142.0,117.0,455517.0,330.0,254.5,276715.0,330.0,280.0,55.0,123707.5,47.5,1510187.0,274.0,857.0,1434647.0,332.5,610.5,417882.0,272.5,337.0,262745.0,275.0,819.5,4415.0,3980.0,11657.0,80.33,579814.0,619546.0,18608.5,13240.0,11555269.5,18418.0,4040.0,7788.0,0.1389873043991733,0.13657182512144345,0.3736294240111034
78,2790482.5,3712.5,6944.0,1696391.5,2401.0,4004.5,555369.5,924.5,1629.5,437251.0,2157.0,2111.0,110.0,450468.0,328.5,296.0,267820.0,328.5,315.0,53.5,126077.0,49.5,1511403.0,108.0,964.5,1441182.0,344.5,734.0,419859.0,287.0,265.0,263339.5,309.0,728.0,3562.0,3993.0,12158.0,80.33,585746.0,622249.5,19320.504999999997,12577.0,11614067.5,19400.0,7294.0,7425.0,0.11221649484536082,0.1645144238030509,0.24712629030202626
79,2790925.0,3748.0,6255.5,1698892.5,2689.0,3277.5,556961.0,924.0,1508.0,435971.5,2136.5,2442.5,103.0,450200.0,330.0,273.0,267730.0,330.0,346.5,54.5,129500.0,51.5,1512478.0,86.0,773.5,1442178.5,345.5,926.0,421048.0,296.0,263.5,264684.5,323.0,788.5,4043.0,3662.0,13220.0,80.33,591467.0,628878.0,17284.5,12072.5,11644777.5,21620.0,6212.0,7417.0,0.19661978136775735,0.15498265119576166,0.36464788095345785
80,2796861.5,3483.0,6172.5,1699329.5,2784.5,3428.5,558409.5,990.0,1443.0,434655.0,2136.5,2258.0,98.0,450270.0,330.0,312.0,267700.0,330.0,373.5,49.0,131225.5,45.5,1513320.5,320.0,895.0,1442682.5,271.0,801.5,421812.5,286.0,269.0,266683.0,269.0,771.0,2932.0,2928.0,9155.0,80.18,596657.0,636368.5,17295.005,13316.5,11665286.5,20173.0,5836.0,6992.0,0.09636808260121366,0.08643314174167661,0.17081786070102345
81,2807054.0,3414.5,6794.0,1693862.0,2861.5,3292.0,559265.5,990.5,1449.5,433206.0,2156.0,2161.5,101.0,450560.0,331.0,310.5,267760.0,331.0,378.5,70.5,131574.0,47.0,1514534.0,107.5,955.5,1443423.0,344.0,655.0,422848.5,283.5,316.0,267987.5,291.5,701.5,2865.0,2925.0,9269.0,80.18,604889.5,639805.0,19002.0,12987.5,11688586.0,19140.0,4451.0,6857.0,0.0953405017921147,0.07891613924050633,0.16944444444444445
82,2825091.0,3515.5,6484.5,1690668.5,2813.5,3505.0,558447.5,1040.0,1943.0,434111.5,2136.0,2367.0,136.0,450535.0,330.0,403.0,267850.0,330.0,399.0,58.0,131820.0,53.0,1514728.5,179.0,933.5,1444184.5,328.0,836.5,423791.5,267.5,272.0,269108.5,319.5,965.0,2852.0,2931.0,13180.0,80.18,610209.0,640176.0,20742.0,13771.0,11700561.0,17442.0,8831.0,6377.0,0.13857156125197362,0.0843113032736257,0.215566081545463
83,2845952.5,3746.5,6093.0,1688246.5,2881.5,3814.0,560283.0,1041.0,1613.0,443143.5,2084.0,2252.0,160.0,450740.0,331.0,299.5,267640.0,331.0,416.0,51.0,131936.5,54.5,1515944.0,157.5,895.5,1444678.0,322.0,781.0,424589.0,286.5,304.0,269345.0,317.0,1047.0,2907.0,2840.0,8723.0,80.18,616153.0,646027.0,20216.0,12511.0,11711493.0,16817.0,4980.0,5940.0,0.1699396294497259,0.07851083883129123,0.2598491988689915
84,2859034.0,3922.5,6700.0,1689039.0,2723.5,4442.5,560519.5,989.0,1622.5,436199.0,2101.0,2110.0,147.0,456633.5,330.0,355.5,276990.0,330.0,324.0,58.0,132001.0,55.0,1517206.0,445.5,831.5,1445688.0,336.5,821.5,429427.0,248.0,308.0,270857.0,348.5,869.0,3174.0,2817.0,8289.0,80.18,619527.5,647180.0,20349.0,12747.0,11773543.0,19126.0,4971.0,6091.0,0.1747396379394702,0.09131917702717571,0.3239338797055147
85,2868576.5,4027.5,5829.5,1696248.5,2080.0,3423.5,561709.0,956.5,1443.0,430526.5,2038.0,1886.5,162.0,452365.0,331.0,323.5,264895.0,331.0,275.5,62.5,132053.0,58.0,1518376.5,33.0,802.0,1448724.0,336.0,763.5,432931.5,251.0,321.0,271649.5,350.0,763.5,3223.0,2590.0,10211.0,80.35,625927.5,647834.0,19144.504999999997,10941.0,11826310.0,20870.0,7605.0,6479.0,0.1729382363441628,0.09458376273903583,0.3774877229258206
86,2876737.5,3976.0,5311.5,1697668.5,2586.5,3859.0,563364.0,927.5,1655.0,426570.0,2000.0,2149.0,145.0,452965.0,330.5,345.0,264740.0,330.5,397.0,77.5,132066.0,58.0,1519499.5,105.0,802.5,1449725.0,315.5,887.5,434681.0,289.0,342.0,272342.0,318.5,745.0,3312.0,2815.0,13154.0,80.35,629344.5,653657.0,19002.5,12296.5,11848437.5,21884.0,10169.0,6000.0,0.16205901061799677,0.09736379613356766,0.35636345843323386
87,2886929.0,4001.0,6129.0,1698133.5,2591.5,4021.0,568655.5,927.5,1276.5,425203.0,2171.0,2085.5,158.0,453365.0,330.5,298.0,264830.0,330.5,430.5,73.0,132092.0,51.0,1520854.0,468.0,855.0,1450739.5,355.5,615.0,437339.5,289.5,320.0,273087.0,335.0,886.5,3437.0,2802.0,13166.0,80.35,634334.5,655940.5,16991.0,12213.5,11869171.0,21479.0,10837.0,6340.0,0.19553526128868595,0.1307241746538871,0.3435937789298278
88,2947016.5,3671.5,5518.0,1695959.5,2766.5,3666.0,577956.5,1036.0,1476.5,420972.0,2196.0,1927.0,134.0,453367.0,330.0,279.0,264860.0,330.0,441.0,59.0,132261.0,51.0,1523051.5,170.0,812.0,1452074.5,316.0,784.5,438990.0,269.5,329.0,273800.5,364.5,1010.0,3140.0,2796.0,9684.0,80.18,640232.0,661013.0,17717.5,12257.5,11891484.5,20860.0,8214.0,5990.0,0.1746681728325332,0.1324182478805006,0.3296999058000269
89,2995190.0,4078.0,6494.0,1694067.5,2569.0,4001.5,583603.0,1040.5,1467.0,424158.5,2091.5,1945.0,119.0,459812.0,329.5,304.0,273450.0,329.5,453.0,88.5,132848.0,49.0,1525706.5,85.0,967.5,1452249.5,333.0,1021.5,440224.0,272.5,306.5,270909.5,312.0,733.0,3678.0,2798.0,8660.0,80.18,642514.5,667735.0,17522.0,13800.5,11922578.0,19489.0,6113.0,6687.0,0.19380672717565403,0.1314735718099306,0.34486908170463504
90,3024663.5,4046.0,5609.0,1692369.0,2546.5,4021.5,591709.5,1041.0,1371.5,424731.5,2164.0,2205.5,125.0,453537.0,330.0,257.0,265160.0,330.0,440.5,77.5,133162.5,45.0,1528233.5,264.5,930.0,1452758.0,275.0,666.0,441068.5,303.5,333.5,274822.5,357.0,830.5,3780.0,2804.0,9300.0,80.18,645986.5,673390.0,16870.010000000002,13077.0,11814830.5,19528.0,6031.0,6928.0,0.2512418300653595,0.12030215424787839,0.36026143790849674
91,3040423.0,4009.5,5654.5,1696139.5,2495.5,3857.5,595876.5,1164.0,1159.0,425494.0,2232.5,1886.5,120.0,453512.0,330.5,247.5,265522.5,330.5,367.0,69.5,133648.5,44.5,1531465.0,112.0,876.5,1455160.0,296.0,840.5,441951.5,271.0,292.5,275437.5,361.0,773.5,3016.0,2731.0,6913.0,80.18,649289.0,685079.5,15944.5,13056.0,11823169.5,14864.0,3963.0,5804.0,0.16952684481490563,0.11890622842148875,0.27592873912443033
92,3023439.0,4024.0,5570.0,1724935.0,2057.0,3732.0,601538.0,1047.0,1234.0,418915.0,2113.0,1667.0,117.0,464630.0,332.0,331.0,277850.0,332.0,276.0,67.0,133162.0,35.0,1547852.0,60.0,902.0,1427165.0,283.0,713.0,434434.0,261.0,282.0,279261.0,331.0,915.0,2515.5,2237.5,10560.5,79.73500000000001,649429.0,685979.0,16653.0,12180.0,11595029.0,17054.5,5113.0,5098.0,0.16015525906166622,0.09912947654474935,0.28764619109125433
93,3108548.0,4247.0,5421.0,1701385.5,2488.5,3800.5,602846.5,1037.0,1139.0,423255.5,2066.0,1715.5,107.0,462337.0,330.0,312.0,271960.0,330.0,368.0,69.0,136006.5,45.5,1536634.5,160.5,806.5,1459884.0,374.0,691.0,443748.5,302.0,291.5,277588.5,383.0,732.0,2944.0,2479.0,8122.0,80.285,656344.5,707683.0,16181.5,13398.0,12078735.0,14763.0,3341.0,5556.0,0.17223171299891288,0.11036098098649766,0.32641127930488006
94,3132655.0,3734.5,7247.5,1698117.5,2804.5,3517.0,608466.5,1035.5,1345.5,419884.5,2050.0,1765.5,108.0,462002.0,330.0,273.5,271650.0,330.0,489.5,58.0,138103.5,43.0,1539315.5,234.5,845.5,1460396.0,436.5,710.5,444596.0,314.5,306.0,278580.0,391.5,837.0,2592.0,2722.0,7788.0,80.305,659867.0,718558.0,17359.0,13901.0,12097581.0,14819.0,2484.0,5664.0,0.1748063595597228,0.12059615855578491,0.332016894300916
95,3141453.0,3404.0,6347.0,1701599.0,2906.5,3979.5,608512.5,1043.0,1632.0,425152.5,2156.5,2158.5,119.0,461767.0,330.5,437.5,271805.0,330.5,456.5,107.0,138844.0,42.5,1541058.5,79.0,913.5,1461402.5,373.5,977.5,448816.0,322.0,412.0,279746.5,442.0,904.0,2286.0,2513.0,9421.0,80.305,667939.0,730722.0,18072.0,14206.0,12142908.0,15634.0,1896.0,5577.0,0.17294576161091263,0.11520869068038879,0.33754601226993863
96,3141506.5,3472.5,6002.0,1707609.0,2751.0,3930.5,605683.5,1045.0,1533.0,429165.0,1997.5,2366.0,150.0,461507.0,331.0,356.0,271930.0,331.0,506.0,100.5,139141.0,43.0,1542804.5,123.5,1044.0,1462428.0,389.5,920.5,453790.5,274.5,470.5,280827.0,419.5,979.0,2577.0,2474.0,8714.0,79.73500000000001,672931.5,736259.0,20917.5,13399.005000000001,12190940.0,13508.0,2422.0,5556.0,0.1717500740302043,0.10563751317175975,0.3549007995262067
97,3141923.5,3759.5,5927.0,1725152.0,2589.5,3977.0,603969.5,1043.0,1997.5,431257.5,2098.0,2670.0,225.0,460952.0,331.0,434.0,272145.0,331.0,448.0,176.5,139492.5,39.5,1543649.5,98.0,1054.0,1463436.0,373.0,1194.0,455601.5,279.0,437.5,281428.5,432.0,1084.0,3335.0,2475.0,9629.0,79.58500000000001,676631.5,742242.5,21721.5,12974.5,12207981.0,15275.0,1637.0,5517.0,0.15713098510515885,0.10016337815759709,0.3712698758440427
98,3141498.0,3954.5,7350.0,1739292.0,2186.5,3836.5,603232.5,1042.0,2156.0,433598.0,1925.0,2687.0,250.0,452822.0,330.5,440.5,264123.0,330.5,403.0,109.0,139736.0,39.5,1545067.0,131.5,979.5,1465472.5,374.0,991.0,463149.0,258.0,452.0,281962.0,449.0,777.0,3178.0,2725.0,8866.0,79.565,679185.5,750409.5,21068.0,12002.0,12079077.5,14433.0,4030.0,5898.0,0.1873599811343002,0.1055579491598449,0.38571329591907433
99,3145927.0,3665.5,6528.0,1764031.5,2465.0,3808.5,602265.0,1041.5,1777.0,441898.5,2018.0,2263.0,264.0,459437.0,330.0,446.5,266325.0,330.0,405.0,143.5,139926.5,37.0,1546153.5,60.5,888.5,1473462.5,369.0,1056.5,490473.5,267.0,433.0,282823.0,410.0,825.5,3215.0,2598.0,11187.0,79.565,683617.0,756370.5,19473.004999999997,12647.5,12521548.5,17355.0,5758.0,5770.0,0.14324297780396777,0.10196632520899564,0.3186505598114319
100,3143497.5,4144.5,6515.5,1821132.0,2312.5,3883.0,599909.0,1159.0,2085.5,442713.0,1969.5,2401.0,254.0,459007.0,330.0,355.5,271722.0,330.0,366.5,123.0,140129.0,40.5,1547477.5,154.0,1073.5,1478994.5,351.5,965.5,503076.0,269.0,361.0,284416.5,396.0,835.0,3331.0,2865.0,17364.0,79.565,686087.0,757175.0,19941.0,13331.5,12633060.5,23003.0,4756.0,5715.0,0.12421039061492845,0.09118236472945891,0.2451419380080859
101,3144012.5,3708.5,6538.5,1896337.0,2546.0,5040.5,610724.5,1041.5,1637.0,437480.5,2020.5,2456.0,229.0,458542.0,330.0,389.5,271780.5,330.0,294.0,149.0,145653.0,44.0,1548659.5,358.5,957.0,1492655.5,337.5,1362.5,503828.5,281.5,462.0,285601.5,396.0,893.5,3095.0,3412.0,17247.0,79.13,688067.5,758800.0,22135.5,13368.5,12658956.5,22781.0,9709.0,5534.0,0.10793615358857016,0.09647148165224702,0.21966112043962754
102,3149213.0,3639.5,9280.0,1941200.0,2611.0,4262.5,610872.5,1034.5,2239.5,439958.0,2110.5,2750.0,232.0,458767.0,330.0,484.0,272237.5,330.0,349.0,123.0,145790.5,42.5,1549560.0,68.0,888.5,1501851.5,377.5,1139.5,504372.0,270.0,445.0,286720.5,395.5,863.5,2639.0,3480.0,17237.0,78.58500000000001,689527.0,764598.0,23597.0,13309.5,12682328.5,22985.0,9467.0,5748.0,0.10457551772742057,0.09823529411764706,0.24241285744103527
103,3149864.5,3475.0,7466.5,1969347.5,2358.5,4153.5,609862.5,1032.0,1641.5,442598.5,2203.5,2359.0,222.0,459265.0,330.0,455.5,272905.0,330.0,379.5,117.5,147330.0,42.5,1550461.0,183.5,906.5,1508021.5,376.5,1092.0,504783.0,259.0,414.0,288676.5,423.5,810.5,2637.0,3437.0,13169.0,77.41999999999999,691081.0,773267.0,21965.5,13090.5,12699792.5,19337.0,8935.0,5749.0,0.13088896933340227,0.09211252068394926,0.2594782451706084
104,3161338.0,3791.0,7612.5,1977967.5,2459.0,4368.0,618122.0,1043.0,2030.5,442858.0,2310.5,2621.0,165.0,460510.0,327.5,400.5,274335.0,327.5,289.5,102.0,148300.5,38.0,1551361.5,136.0,797.5,1515258.0,378.5,887.5,505154.0,261.5,417.0,290429.5,411.5,883.0,2912.0,3433.0,12176.0,77.995,697422.0,782401.0,21987.0,13658.0,12718828.5,18323.0,10134.0,6019.0,0.13324190894130555,0.0975590735397333,0.2538655160014383
105,3238372.5,3727.0,7409.5,1980734.0,2487.5,4380.0,620053.5,1203.5,1795.0,462767.5,2315.5,2302.0,210.0,461175.0,330.0,420.5,275675.0,330.0,429.5,94.5,148914.5,44.0,1551504.0,449.0,927.0,1515255.5,375.5,967.5,505472.0,268.0,390.5,292609.5,411.5,873.0,2553.0,3427.0,10920.0,79.375,702093.5,788507.0,22736.5,13405.0,12739622.0,16419.0,3776.0,5980.0,0.1319564874664985,0.10631958601223146,0.2669589293954776
106,3240048.0,3474.5,7219.5,1984077.0,2639.0,4208.0,623838.0,1039.5,1860.0,463680.5,2085.5,2570.5,210.0,462110.0,330.5,394.5,276960.0,330.5,391.5,88.5,149292.5,46.5,1551930.5,317.5,877.0,1515773.5,421.0,1028.5,505975.0,259.0,440.5,294637.0,388.0,698.5,2588.0,2743.0,10205.0,79.265,707476.0,793008.5,23535.5,12867.0,12759003.0,16414.0,5702.0,6030.0,0.15629927380132802,0.1018324530083508,0.2750193717589557
107,3282124.5,3803.0,8360.5,1992486.5,2138.0,4557.5,623712.0,1039.0,2352.0,463440.0,2076.5,2573.5,202.0,463010.0,330.0,460.5,278380.0,330.0,389.0,122.0,151023.0,46.5,1552594.5,489.0,1016.0,1516810.5,457.5,1158.0,509066.5,280.5,432.5,299004.0,390.5,742.5,2547.0,2101.0,13388.0,80.015,713944.0,799389.0,23268.5,13282.5,12776688.5,19244.0,8492.0,5808.0,0.1645351696999508,0.09878403658283101,0.2670929660600098
